district,facility,Female,Male,Unknown
Aquaris,Beryllium,0.08695652173913043,0.08069164265129683,0.0
Aquaris,Boron,0.04452054794520548,0.04316546762589928,0.0
Aquaris,Helium,0.04746835443037975,0.044,0.0
Aquaris,Hydrogen,0.06796116504854369,0.07407407407407407,0.0
Aquaris,Lithium,0.06840390879478828,0.043478260869565216,0.0
Aries,Chromium,0.07857142857142857,0.04744525547445255,0.2857142857142857
Aries,Manganese,0.07453416149068323,0.05128205128205128,0.0
Aries,Scandium,0.05387205387205387,0.04513888888888889,0.0
Aries,Titanium,0.08709677419354839,0.05865102639296188,0.0
Aries,Vanadium,0.046762589928057555,0.05241935483870968,0.0
Lyra,Carbon,0.06428571428571428,0.07526881720430108,0.0
Lyra,Fluorine,0.07467532467532467,0.05466237942122187,0.0
Lyra,Neon,0.06129032258064516,0.07348242811501597,0.2
Lyra,Nitrogen,0.075,0.056291390728476824,0.16666666666666666
Lyra,Oxygen,0.06521739130434782,0.07741935483870968,0.16666666666666666
Orion,Cobalt,0.07333333333333333,0.06825938566552901,0.0
Orion,Copper,0.04436860068259386,0.07744107744107744,0.0
Orion,Iron,0.04964539007092199,0.0546218487394958,0.0
Orion,Nickel,0.05956112852664577,0.05592105263157895,0.125
Orion,Zinc,0.05714285714285714,0.06752411575562701,0.0
Pegasus,Aluminium,0.0659025787965616,0.0572289156626506,0.125
Pegasus,Magnesium,0.04428044280442804,0.07518796992481203,0.0
Pegasus,Phosphorus,0.048701298701298704,0.06748466257668712,0.0
Pegasus,Silicon,0.05964912280701754,0.06521739130434782,0.0
Pegasus,Sodium,0.0790273556231003,0.07255520504731862,0.125
Virgo,Argon,0.0781758957654723,0.07023411371237458,0.0
Virgo,Calcium,0.07142857142857142,0.01838235294117647,0.0
Virgo,Chlorine,0.059190031152647975,0.048484848484848485,0.0
Virgo,Potassium,0.06291390728476821,0.06934306569343066,0.0
Virgo,Sulfur,0.034482758620689655,0.06713780918727916,0.07692307692307693
